mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__n_estimators,param_pca__n_components,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
9.643483066558838,0.15012957676177674,0.10082566738128662,0.007470710939621678,gini,7,log2,500,,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 500, 'pca__n_components': None}",0.6862123613312203,0.6996830427892234,0.7083993660855784,0.6996830427892234,0.6901743264659271,0.6759112519809826,0.6996830427892234,0.705229793977813,0.6806656101426307,0.6838351822503962,0.6929477020602219,0.010501823673123214,5,0.7349885543229442,0.7318189822151787,0.7317309385455186,0.7328755062511005,0.7309385455185772,0.7363972530375066,0.7309385455185772,0.7347244233139637,0.733139637260081,0.7356048600105652,0.7333157245994013,0.0018920172861009795,0.6866047692080391,0.7002010553581887,0.7050762576950759,0.6981101699333764,0.6921590542611671,0.6731022710224978,0.6981950755713383,0.7026065476360055,0.6831472016628448,0.6876285606356769,0.6926830962984211,0.00951593980670885,5,0.7357638512866966,0.7323585580884301,0.7325206543442161,0.7336831956783512,0.7321619294158654,0.7355987232749868,0.7312286990135873,0.7347568782222591,0.7335625700455013,0.736032686462325,0.7337667745832219,0.0016143402091847827
7.891218161582946,0.1568236862020564,0.045748662948608396,0.004773788946076979,entropy,5,auto,200,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'auto', 'model__n_estimators': 200, 'pca__n_components': None}",0.6561014263074485,0.6497622820919176,0.6553090332805072,0.6600633914421553,0.6632329635499208,0.6347068145800316,0.661648177496038,0.6711568938193344,0.6362916006339144,0.652931854199683,0.654120443740095,0.010889279361927002,33,0.6710688501496742,0.669748195104772,0.66860362739919,0.6685155837295298,0.6696601514351118,0.6722134178552562,0.6688677584081705,0.6672829723542877,0.6774079943652052,0.6730058108821976,0.6706374361683395,0.002808703459574927,0.6588404739492473,0.6509415816289211,0.6505007726270743,0.6598660456596377,0.6653234262029363,0.6333149154216846,0.657798443406323,0.6710136827624125,0.636393651142075,0.6623931859889326,0.6546386178789245,0.011470728993876923,34,0.672410619810503,0.6712208720654311,0.6697784968345921,0.6678475009275303,0.6717770526827005,0.6729035916960766,0.6680956789558854,0.6672392464097732,0.6762273598889418,0.6756896345193167,0.6713190053790751,0.0029761567940776584
19.853465008735657,0.21458211413621392,0.08774294853210449,0.004494041842887604,entropy,5,auto,500,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'auto', 'model__n_estimators': 500, 'pca__n_components': None}",0.650554675118859,0.6545166402535658,0.659270998415214,0.659270998415214,0.659270998415214,0.6410459587955626,0.6656101426307448,0.6782884310618067,0.6410459587955626,0.6513470681458003,0.6560221870047542,0.010592312120456656,26,0.6717731995069555,0.6711568938193344,0.6660503609790456,0.6687797147385103,0.6685155837295298,0.6698362387744321,0.6665786229970065,0.6669307976756471,0.6736221165698186,0.671509068497975,0.6694752597288255,0.0023993959631209293,0.6521878249221192,0.6537827927144422,0.653393903486375,0.659958875876905,0.6613297046360639,0.6416204440175897,0.6654906189698161,0.678593262292772,0.6445675659003401,0.6629764343675237,0.6573901427183947,0.010186579767469384,26,0.673217278431867,0.6703787326897103,0.6665829446054421,0.6692515800626023,0.6700167166106086,0.6694132178696045,0.6671658199097523,0.6670307179922265,0.6735914330161398,0.6741150922448887,0.6700763533432841,0.002640049261527224
7.9762777328491214,0.0900992922111725,0.04567937850952149,0.0033023096522429426,entropy,5,sqrt,200,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__n_estimators': 200, 'pca__n_components': None}",0.6450079239302694,0.6537242472266244,0.6537242472266244,0.6608557844690967,0.6553090332805072,0.6402535657686212,0.6648177496038035,0.6774960380348652,0.6354992076069731,0.652931854199683,0.6539619651347068,0.01153768872893933,34,0.6695721077654516,0.6656101426307448,0.6657862299700652,0.66860362739919,0.6655220989610847,0.6693079767564712,0.6686916710688502,0.6683394963902095,0.6710688501496742,0.6695721077654516,0.6682074308857192,0.0018262430456674951,0.6454151853354,0.6548564290887035,0.6480249983335125,0.6608426663431725,0.6574428581229357,0.6395086408903427,0.6640969423361289,0.6780783232367946,0.6389590106025322,0.6599862029546496,0.6547211257244172,0.011477750917785431,33,0.6700071815514772,0.6661806792643522,0.66626586701787,0.6691228609018977,0.6665101097555407,0.6686605090748253,0.6680740720112102,0.6691167889340134,0.6714212929653122,0.6704288615021098,0.6685788222978608,0.0017253912633031115
19.737735748291016,0.1400472381062849,0.08935208320617676,0.0038426036488983227,entropy,5,sqrt,500,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__n_estimators': 500, 'pca__n_components': None}",0.6473851030110935,0.6497622820919176,0.661648177496038,0.6513470681458003,0.6608557844690967,0.6370839936608558,0.659270998415214,0.6751188589540412,0.6418383518225039,0.6473851030110935,0.6531695721077655,0.010578075932644045,35,0.6722134178552562,0.6666666666666666,0.6701884134530727,0.6684275400598697,0.6699242824440923,0.6710688501496742,0.6652579679521042,0.6674590596936081,0.6716851558372953,0.6709808064800141,0.6693872160591654,0.0022058234051278926,0.6490616452184383,0.6497954063566781,0.6563137008201758,0.6519734028868331,0.6624703401217527,0.6361824010002091,0.6592803204608172,0.6758936250375436,0.6463513254224369,0.6570381690463544,0.654436033637124,0.010068683136180564,35,0.6730369846457986,0.6666341810130184,0.6702695236800681,0.6689309215829937,0.6722218672852805,0.670908158164311,0.6662237649037739,0.6675330283429507,0.6715358278095541,0.6722626898296508,0.66995569472574,0.0023523144722540825
6.58694806098938,0.09297236494101857,0.041681456565856936,0.0007438796073475983,entropy,5,log2,200,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'log2', 'model__n_estimators': 200, 'pca__n_components': None}",0.6434231378763867,0.6545166402535658,0.6600633914421553,0.6568938193343898,0.6664025356576863,0.6458003169572107,0.6624405705229794,0.6687797147385103,0.6418383518225039,0.6521394611727417,0.6552297939778129,0.008968054893588748,28,0.6690438457474908,0.6732699418911781,0.6701003697834126,0.66860362739919,0.6724775488642366,0.6730058108821976,0.6699242824440923,0.6653460116217644,0.6748547279450607,0.6760873393203028,0.6712713505898925,0.0030800313320498234,0.6440846924691114,0.655186720998908,0.653308320752596,0.6565347990669979,0.6686242904923233,0.6444550696287527,0.662369442931954,0.6675268717367979,0.6447034662771207,0.6597611483142715,0.6556554822668833,0.008699625351838642,30,0.6695461040959714,0.6737202017876104,0.6700768604212184,0.6687661935778291,0.6731955351118606,0.6722085999525113,0.669441571644578,0.6657644350050728,0.6742987657147037,0.6762880353981535,0.6713306302709509,0.0029871110919811395
16.508489847183228,0.212554022819241,0.09258744716644288,0.008499367591369295,entropy,5,log2,500,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'log2', 'model__n_estimators': 500, 'pca__n_components': None}",0.6450079239302694,0.6561014263074485,0.6608557844690967,0.659270998415214,0.6545166402535658,0.6465927099841522,0.6648177496038035,0.6774960380348652,0.6402535657686212,0.6545166402535658,0.6559429477020603,0.010177238895722533,27,0.6723895051945765,0.6730938545518578,0.6711568938193344,0.6702764571227329,0.6703645007923931,0.6723895051945765,0.669131889417151,0.6678992780419087,0.6741503785877795,0.6759992956506428,0.6716851558372953,0.0022918428460678266,0.6476830411396772,0.6548116519212234,0.6545465237999853,0.6595619967545016,0.6548999091239037,0.6463406785203567,0.6627381901431171,0.6781600453628421,0.6437954908189046,0.6611729779105954,0.6563710505495107,0.009437694939796152,27,0.672976661676085,0.6727440292604829,0.6709067637493868,0.6704711296693349,0.6720809812356986,0.6711089893858937,0.6681051284913629,0.66783326056387,0.674685574584018,0.6766423506433599,0.6717554869259492,0.0025794984190423437
9.266873955726624,0.25491093114073393,0.0530585527420044,0.02031657493063582,entropy,6,auto,200,,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'auto', 'model__n_estimators': 200, 'pca__n_components': None}",0.6711568938193344,0.6743264659270999,0.6814580031695721,0.6774960380348652,0.6782884310618067,0.6608557844690967,0.687797147385103,0.687797147385103,0.6481774960380349,0.6695721077654516,0.6736925515055467,0.011547208387921941,21,0.6983623877443211,0.6934319422433527,0.6967776016904385,0.6972178200387392,0.7010036978341257,0.6981863004050008,0.6989786934319422,0.6973939073780595,0.6945765099489347,0.6959852086634971,0.6971914069378412,0.0020670771185837575,0.6725891297433436,0.674338033577504,0.6764116563523289,0.6751835282494769,0.6818217441294385,0.6586909571050034,0.6880688688950182,0.6852379148695302,0.6499689521205595,0.6747347977951528,0.6737045582837357,0.01098294248893974,20,0.6989374196893895,0.6935820431960863,0.6974001164166902,0.6971985529194011,0.7018702985070667,0.6976861226516308,0.698646347121081,0.6966844671590823,0.6954490183174442,0.6962721776696287,0.69737265636475,0.0021019674996319887
23.075786757469178,0.26874284680665855,0.09345266819000245,0.0059717344363773095,entropy,6,auto,500,,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'auto', 'model__n_estimators': 500, 'pca__n_components': None}",0.6719492868462758,0.6774960380348652,0.6854199683042789,0.6774960380348652,0.6774960380348652,0.6679873217115689,0.6846275752773375,0.6909667194928685,0.6561014263074485,0.6671949286846276,0.6756735340729001,0.009730960620935725,17,0.6985384750836415,0.6960732523331572,0.6974819510477197,0.696513470681458,0.6988026060926219,0.6974819510477197,0.696513470681458,0.69765803838704,0.6985384750836415,0.6991547807712626,0.6976756471209721,0.0010144525952339777,0.6730188620746718,0.6779458284380587,0.6803859114153555,0.6752311564945321,0.6782432434974741,0.6652295323723895,0.6841476783767211,0.6885957625712246,0.6582634010367533,0.672358757626122,0.6753420133903302,0.00837908054580139,17,0.6983059116865515,0.6955667199203583,0.6978040623460117,0.6964836100191371,0.6991766870665569,0.6959260300142718,0.6962479295101438,0.6968213131119637,0.6983795704028903,0.6999441355394083,0.6974655969617294,0.0013987541740145232
9.356167078018188,0.17540551072207855,0.04738607406616211,0.0044129804690139374,entropy,6,sqrt,200,,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__n_estimators': 200, 'pca__n_components': None}",0.6719492868462758,0.6719492868462758,0.6727416798732171,0.679080824088748,0.6854199683042789,0.6576862123613312,0.6838351822503962,0.6933438985736925,0.6568938193343898,0.6671949286846276,0.6740095087163233,0.011145452280518053,19,0.6992428244409227,0.694752597288255,0.6968656453600987,0.6962493396724776,0.6977460820567001,0.6980982567353408,0.6944884662792745,0.698274344074661,0.7010036978341257,0.6951047719668956,0.697182602570875,0.001991111044535183,0.6715794620124625,0.670904046533229,0.6673472752999554,0.6788099526640167,0.6866593846865249,0.6547290144132345,0.6850856860437612,0.6912070229014721,0.6587488557967054,0.6736599113727884,0.673873061172415,0.011251645328689119,18,0.6986434919747395,0.6945545549220954,0.6975751557139385,0.6967841777918903,0.6981904134148477,0.6965354278685422,0.6946788786512056,0.6977270051656983,0.7007566321869224,0.6957268026080042,0.6971172540297884,0.0017945343385685976
22.947371578216554,0.2100390675676033,0.09474239349365235,0.007934340459619018,entropy,6,sqrt,500,,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__n_estimators': 500, 'pca__n_components': None}",0.6695721077654516,0.6735340729001584,0.6822503961965135,0.6782884310618067,0.6806656101426307,0.6568938193343898,0.6862123613312203,0.687797147385103,0.6568938193343898,0.6671949286846276,0.6739302694136292,0.010591126502351264,20,0.7009156541644656,0.6966015143511182,0.6980102130656806,0.6956330339848565,0.6984504314139813,0.696513470681458,0.6953689029758761,0.6978341257263603,0.6995069554499032,0.6985384750836415,0.6977372776897341,0.0016520568228612846,0.6698212619577354,0.6722688864427963,0.6766616997508491,0.6767586724490627,0.683282368484764,0.6550131981928556,0.6849892347585206,0.6843520514143825,0.6586666569315698,0.6725477297250891,0.6734361760107624,0.009714856176652732,22,0.7011198359047796,0.6958968742790618,0.6986385942497174,0.6958656466918623,0.6993152981232661,0.6952854078112888,0.6950467383651604,0.6969178175783174,0.6992355288570871,0.6990271931167618,0.6976348934977302,0.0019839431238840646
7.570927357673645,0.14481769730647587,0.04743034839630127,0.003807637370961019,entropy,6,log2,200,,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'log2', 'model__n_estimators': 200, 'pca__n_components': None}",0.6671949286846276,0.6695721077654516,0.6798732171156894,0.6743264659270999,0.6782884310618067,0.6632329635499208,0.6854199683042789,0.6893819334389857,0.6576862123613312,0.6656101426307448,0.6730586370839936,0.009641179825201344,24,0.698274344074661,0.6989786934319422,0.6959852086634971,0.6953689029758761,0.6977460820567001,0.6987145624229618,0.6956330339848565,0.6962493396724776,0.7026765275576686,0.698274344074661,0.6977901038915302,0.0020679019698211314,0.6669396074344329,0.6676840891955768,0.6742406537429858,0.6724056732786406,0.6792670298524978,0.6604151535577867,0.6843988493597711,0.6855304752613491,0.6598165507765217,0.667976265991906,0.6718674348451469,0.008588914427047997,24,0.6976829676624394,0.6986104747725471,0.6951941466103317,0.6958184785421252,0.6987055708435507,0.6964736629484342,0.6948119943485407,0.6951667621044179,0.7016222260666092,0.6972085628379834,0.697129484673698,0.0020072895956783003
18.66770269870758,0.07129878802333393,0.09266805648803711,0.00347733559247189,entropy,6,log2,500,,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'log2', 'model__n_estimators': 500, 'pca__n_components': None}",0.6703645007923931,0.6711568938193344,0.6798732171156894,0.679080824088748,0.6743264659270999,0.6695721077654516,0.6901743264659271,0.6917591125198098,0.652931854199683,0.6695721077654516,0.6748811410459588,0.010649066557155702,18,0.6988906497622821,0.6960732523331572,0.6973939073780595,0.6990667371016024,0.6972178200387392,0.7010917415037858,0.69765803838704,0.6969536890297587,0.6999471737982039,0.7006515231554851,0.6984944532488113,0.0016053188462776568,0.6705368068680988,0.6694308226404002,0.673178357137968,0.6763309466919722,0.6742592318015328,0.6669421066522455,0.6889796779440253,0.6895109755592745,0.6545817311722599,0.674837045964579,0.6738587702432357,0.009650968984508478,19,0.6979322185334487,0.695067642523659,0.6964852615454772,0.6982710689345218,0.6971671017822205,0.6995917323130822,0.6963409089515137,0.6959628595207692,0.699678563323927,0.7005116124477114,0.697700896987633,0.001712665381385814
10.195809578895568,0.1225490450896844,0.04988706111907959,0.004068848815525597,entropy,7,auto,200,,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 200, 'pca__n_components': None}",0.687797147385103,0.7004754358161648,0.6973058637083994,0.705229793977813,0.6988906497622821,0.6822503961965135,0.7020602218700476,0.713946117274168,0.6703645007923931,0.6870047543581617,0.6945324881141047,0.012028985498475475,1,0.7316428948758584,0.72671244937489,0.7344602923049832,0.73252333157246,0.7309385455185772,0.7334037682690615,0.7291776721253742,0.7318189822151787,0.7289135411163937,0.7321711568938193,0.7311762634266596,0.002197232044711228,0.6878041247241101,0.6998749619056218,0.6933076860827125,0.7029999447106878,0.7006721458859164,0.6784228094048004,0.7023705261876648,0.7114198588317047,0.6716834490199519,0.6898622320755499,0.6938417738828719,0.01153241152196585,4,0.7321229786345312,0.7265458038931507,0.7351086160167067,0.7326896910418271,0.7313767945670059,0.7320588061564671,0.7295276987375844,0.731483148367458,0.7284558255274662,0.7316205365745504,0.7310989899516749,0.0022640841993654347
25.72773108482361,0.3020266283626236,0.09726650714874267,0.0012173282270348167,entropy,7,auto,500,,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 500, 'pca__n_components': None}",0.6838351822503962,0.696513470681458,0.7044374009508716,0.7004754358161648,0.6988906497622821,0.6822503961965135,0.6988906497622821,0.7044374009508716,0.6735340729001584,0.6822503961965135,0.6925515055467513,0.010446373057164489,8,0.7342842049656629,0.7279450607501321,0.7312026765275577,0.7327874625814403,0.7304102835006163,0.7328755062511005,0.7307624581792569,0.7316428948758584,0.7297059341433351,0.7287374537770734,0.7310353935552034,0.0018566362145578245,0.6848972586992212,0.6957197255414941,0.7006687514335708,0.698109151617542,0.6998687171246113,0.6791719174842258,0.6979495692658544,0.7018179329410374,0.6749695836115969,0.6859941168399637,0.6919166724559118,0.009279311122027933,9,0.7349590961529746,0.7275765955713303,0.7316495559038138,0.733221478577347,0.7312212769906947,0.7315137134301637,0.7309998351290085,0.7315843074913225,0.7293055389949398,0.7290837344091569,0.7311115132650752,0.001995600918733661
10.248555898666382,0.1363232119657025,0.04873423576354981,0.0029492981595379817,entropy,7,sqrt,200,,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'sqrt', 'model__n_estimators': 200, 'pca__n_components': None}",0.6870047543581617,0.7004754358161648,0.6957210776545166,0.6996830427892234,0.7004754358161648,0.6759112519809826,0.7028526148969889,0.705229793977813,0.6798732171156894,0.6798732171156894,0.6927099841521395,0.010403006930127615,7,0.7298820214826554,0.7271526677231906,0.7306744145095968,0.7326994189117803,0.7324352879027998,0.7288254974467335,0.7328755062511005,0.73252333157246,0.7301461524916358,0.729089628455714,0.7306303926747666,0.0018623889742600207,0.6882271729682609,0.6992894055607533,0.6904813693423021,0.6972382404357899,0.7010584535408484,0.6725015373895047,0.7024814154106817,0.7031562475291517,0.6813811827202899,0.6847235166847733,0.6920538541582355,0.009794692945666175,8,0.7304628515105989,0.7268164296961936,0.7307016358943341,0.7331385274197351,0.7329226605380852,0.7278018056247099,0.7328938588185192,0.7323467218502887,0.7297304415424789,0.7300873844982689,0.7306902317393213,0.0020799909471501113
24.538448214530945,1.0750613628086774,0.08660967350006103,0.006764855728963142,entropy,7,sqrt,500,,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'sqrt', 'model__n_estimators': 500, 'pca__n_components': None}",0.6854199683042789,0.6917591125198098,0.7012678288431062,0.6957210776545166,0.6933438985736925,0.6822503961965135,0.7020602218700476,0.7076069730586371,0.679080824088748,0.6901743264659271,0.6928684627575278,0.008645440061480734,6,0.7306744145095968,0.7260081000176087,0.7308505018489171,0.7293537594646945,0.7320831132241592,0.7318189822151787,0.7303222398309561,0.7316428948758584,0.7290015847860539,0.734900510653284,0.7306656101426307,0.0022037138809948282,0.6852120368205934,0.6910596019338567,0.6968769538615641,0.6928998775481128,0.6949224367684572,0.679296565967635,0.7017092160469834,0.7053918170969565,0.6815660747853416,0.6941334616928875,0.6923068042522389,0.007921868032168999,7,0.7310471244042427,0.7259867443099842,0.7312797446744652,0.7300154353150626,0.7327885610092649,0.7305829812383643,0.7308763127649263,0.731146389734836,0.7289656993304187,0.7353966718858818,0.7308085664667447,0.002295534720985259
8.481665110588073,0.17167583216742444,0.04739155769348145,0.002885566707218658,entropy,7,log2,200,,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 200, 'pca__n_components': None}",0.6822503961965135,0.6925515055467512,0.7028526148969889,0.6870047543581617,0.6909667194928685,0.6751188589540412,0.7076069730586371,0.7004754358161648,0.6774960380348652,0.6798732171156894,0.6896196513470683,0.010678506695595457,12,0.7288254974467335,0.7260081000176087,0.7306744145095968,0.7312907201972179,0.7314668075365381,0.7341961612960028,0.7301461524916358,0.7310265891882374,0.729617890473675,0.7283852790984329,0.7301637612255678,0.0020677332770188553,0.681099194805354,0.6917634476718184,0.697642961690785,0.6846091676932872,0.6918820712456164,0.6724991671042602,0.708199910337963,0.6973145605017856,0.677937775516189,0.6828339960811275,0.6885782252648187,0.010202966875961587,12,0.7284743478602884,0.7255992246467201,0.7299483269498536,0.7311632385110522,0.7316351574057408,0.7333660310342829,0.7298454595529142,0.7299884422824066,0.7293297365653763,0.7289926783050129,0.7298342643113649,0.0019562060213378896
16.25737283229828,0.7917788718213293,0.0760575532913208,0.002091184982479114,entropy,7,log2,500,,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 500, 'pca__n_components': None}",0.6830427892234548,0.6925515055467512,0.7020602218700476,0.6925515055467512,0.6973058637083994,0.679080824088748,0.7004754358161648,0.7020602218700476,0.6759112519809826,0.6893819334389857,0.6914421553090333,0.009015190271523232,10,0.7333157245994013,0.7293537594646945,0.7319070258848389,0.7308505018489171,0.7316428948758584,0.7326994189117803,0.7292657157950343,0.7312907201972179,0.7294418031343547,0.7311146328578975,0.7310882197569996,0.0013294594118682889,0.6831397841890985,0.6911250017804103,0.6966294096183129,0.6890426025916098,0.6979504935164537,0.6752774939002647,0.6994391365172623,0.6989577168203,0.6776812654913911,0.6935726564439884,0.6902815560869092,0.00840367032408318,11,0.7334643228403366,0.7288918304841149,0.7313320410105748,0.7305493252715449,0.7314136609556654,0.7313277005606348,0.7285061635221657,0.7304363211015454,0.7290276512441947,0.7313013011009637,0.730625031809174,0.0014220060675595601
